50,0,0,0,84.7143,0.998364,1.23094,0.00461714,0,0,0
23399,0.609669,1.67505,0,593.46,0.373459,0.0500913,1e-05,0,0,0
50,0,0,0,296.932,0.99263,1.12283,0.0159995,0,0,0
202.5,0,0,0,298.056,0.987709,1.10617,0.0152004,0,0,0
410.062,-0,-0,0,300.541,0.981042,1.07994,0.0143515,0,0,0
622.814,-0,-0,0,301.91,0.974227,1.05727,0.0139259,0,0,0
840.884,-0,-0,0,303.667,0.967254,1.03054,0.0150777,0,0,0
1064.41,-0,-0,0,305.407,0.960176,1.00571,0.0152886,0,0,0
1293.52,-0,-0,0,306.946,0.952907,0.982259,0.0151245,0,0,0
1528.35,-0.0261539,-0.0364812,0,307.745,0.945459,0.96159,0.0144666,0,0,0
1769.06,-0.0597884,-0.282227,0,308.535,0.937885,0.948113,0.00902103,0,0,0
2015.79,-0.0421654,-0.388907,0,309.181,0.930116,0.928039,0.00808879,0,0,0
2268.68,0.00585313,-0.44115,0,309.646,0.922131,0.90755,0.00770503,0,0,0
2527.9,0.0707112,-0.443476,0,310.089,0.914036,0.887078,0.00732597,0,0,0
2793.6,0.125514,-0.401437,0,310.477,0.905765,0.866417,0.00694957,0,0,0
3065.94,0.218324,-0.404228,0,311.065,0.897219,0.845286,0.00649506,0,0,0
3345.09,0.280043,-0.431543,0,311.833,0.888498,0.82531,0.00451951,0,0,0
3631.21,-0.283694,-0.489641,0,314.08,0.879588,0.801577,0.00265594,0,0,0
3924.49,-0.562615,0.0494351,0,317.413,0.870506,0.775177,0.00062957,0,0,0
4225.11,-0.444049,0.0580073,0,319.859,0.861342,0.749245,0.000695901,0,0,0
4533.23,-0.354657,0.0624394,0,320.2,0.851908,0.728119,0.000730151,0,0,0
4849.07,0.0252129,0.397062,0,321.032,0.842562,0.706634,0.000625036,0,0,0
5172.79,0.388841,-0.226205,0,322.177,0.832821,0.684254,0.000466709,0,0,0
5504.61,-0.43422,-0.254172,0,323.351,0.822532,0.660911,0.000304425,0,0,0
5844.73,-0.315712,-0.10065,0,324.535,0.812245,0.638135,0.000190445,0,0,0
6193.34,-0.155192,-0.16216,0,325.782,0.801921,0.615853,0.000117708,0,0,0
6550.68,-0.0248471,-0.0967086,0,326.865,0.791129,0.593335,8.05908e-05,0,0,0
6916.95,0.121726,-0.0616239,0,327.596,0.780352,0.572147,0.000118912,0,0,0
7292.37,0.096147,0.248905,0,328.375,0.769118,0.550361,0.000161868,0,0,0
7677.18,0.295643,0.309012,0,330.165,0.757753,0.527234,0.000247102,0,0,0
8071.61,0.565677,0.231623,0,331.537,0.746049,0.505085,0.000197951,0,0,0
8475.9,0.603948,-0.14187,0,332.747,0.734129,0.48344,0.000122968,0,0,0
8890.29,0.608512,-0.204652,0,334.637,0.722122,0.461356,5.53407e-05,0,0,0
9315.05,0.981526,0.223815,0,336.557,0.709764,0.439315,3.35361e-05,0,0,0
9750.43,1.45685,0.334476,0,337.121,0.697074,0.4192,0.000100139,0,0,0
10196.7,1.86921,0.113187,0,338.751,0.684249,0.398373,9.1105e-05,0,0,0
10654.1,2.2657,-0.394696,0,339.221,0.670954,0.378741,5.88201e-05,0,0,0
11123,2.00871,-0.273834,0,339.591,0.657743,0.360169,3.76291e-05,0,0,0
11603.5,1.73606,-0.174168,0,340.415,0.643676,0.340268,2e-05,0,0,0
12096.1,1.95641,-0.209469,0,345.795,0.629658,0.317073,8.76527e-06,0,0,0
12601,1.9978,-0.552588,0,349.155,0.615466,0.296584,2.92269e-06,0,0,0
13118.5,1.96873,-0.928891,0,353.391,0.601085,0.276197,0,0,0,0
13649,1.71085,-0.764761,0,358.609,0.586624,0.256164,0,0,0,0
14192.7,1.32651,-0.718998,0,364.06,0.571943,0.236807,0,0,0,0
14750.1,0.987888,-0.877373,0,369.202,0.557039,0.218604,0,0,0,0
15321.3,0.955779,-0.779618,0,376.544,0.542051,0.200193,0,0,0,0
15906.8,0.734368,0.0846361,0,387.777,0.527108,0.181295,0,0,0,0
16507,0.460543,0.149486,0,403.298,0.512271,0.162328,0,0,0,0
17122.2,0.722396,-0.139095,0,416.457,0.497612,0.14617,0,0,0,0
17752.7,0.761795,0.993898,0,430.147,0.482989,0.13135,0,0,0,0
18399.1,0.713954,0.667583,0,445.131,0.468509,0.117627,0,0,0,0
19061.5,0.125312,1.09384,0,465.789,0.454324,0.104081,0,0,0,0
19740.6,-0.129422,0.819983,0,481.8,0.440445,0.0931573,0,0,0,0
20436.6,-0.151791,0.973807,0,500.844,0.426607,0.0827239,0,0,0,0
21150,0.0610534,1.1526,0,521.392,0.412889,0.0732179,0,0,0,0
21881.2,0.400198,1.10913,0,538.922,0.399581,0.0652886,0,0,0,0
22630.8,0.717388,1.14511,0,565.006,0.386342,0.0572571,6.33282e-06,0,0,0
23399,0.609669,1.67505,0,593.46,0.373459,0.0500913,1e-05,0,0,0
50,0,0,0,84.7143,0.998364,1.23094,0.00461714,0,0,0
202.5,0,0,0,296.738,0.993357,1.12559,0.0160717,0,0,0
410.062,-0,-0,0,298.444,0.986656,1.102,0.0150647,0,0,0
622.814,-0,-0,0,300.936,0.979828,1.07545,0.0141992,0,0,0
840.884,-0,-0,0,302.159,0.972852,1.05268,0.0139065,0,0,0
1064.41,-0,-0,0,304.193,0.96571,1.02461,0.0151889,0,0,0
1293.52,-0,-0,0,305.781,0.958449,0.999849,0.0153223,0,0,0
1528.35,-0,-0,0,307.152,0.951011,0.976544,0.015233,0,0,0
1769.06,-0.054297,-0.0972562,0,307.961,0.943407,0.957957,0.01298,0,0,0
2015.79,-0.0523954,-0.328963,0,308.79,0.935635,0.942572,0.00842746,0,0,0
2268.68,-0.0357188,-0.410119,0,309.301,0.927632,0.921618,0.00796897,0,0,0
2527.9,0.0279705,-0.454533,0,309.811,0.919455,0.900724,0.00757802,0,0,0
2793.6,0.0905502,-0.429925,0,310.222,0.911234,0.880064,0.00719749,0,0,0
3065.94,0.145802,-0.388385,0,310.632,0.902696,0.858788,0.00680694,0,0,0
3345.09,0.271613,-0.417225,0,311.439,0.893968,0.837649,0.00569105,0,0,0
3631.21,0.0784673,-0.51996,0,312.343,0.88504,0.816813,0.00386075,0,0,0
3924.49,-0.473978,-0.309153,0,316.39,0.87593,0.789838,0.000678445,0,0,0
4225.11,-0.506919,0.0540877,0,318.163,0.866679,0.764909,0.000617228,0,0,0
4533.23,-0.405218,0.0609358,0,320.007,0.857297,0.740168,0.000710693,0,0,0
4849.07,-0.31818,0.188367,0,320.413,0.847713,0.718573,0.000710624,0,0,0
5172.79,0.354431,0.228581,0,321.558,0.838122,0.6964,0.000552297,0,0,0
5504.61,0.0277585,-0.474224,0,322.732,0.827998,0.673273,0.000390013,0,0,0
5844.73,-0.427499,-0.0577325,0,323.923,0.817443,0.649541,0.000237707,0,0,0
6193.34,-0.236084,-0.147027,0,325.156,0.807145,0.62709,0.00015422,0,0,0
6550.68,-0.0811862,-0.147696,0,326.434,0.796386,0.604033,7.96648e-05,0,0,0
6916.95,0.0210918,-0.074472,0,327.251,0.785461,0.582114,9.88298e-05,0,0,0
7292.37,0.181218,0.0937817,0,327.99,0.774397,0.560596,0.000141911,0,0,0
7677.18,0.199894,0.299774,0,329.336,0.762947,0.537776,0.000203461,0,0,0
8071.61,0.440236,0.286992,0,330.995,0.751253,0.514713,0.000239618,0,0,0
8475.9,0.648326,0.0452647,0,332.23,0.739267,0.492699,0.000151656,0,0,0
8890.29,0.536799,-0.219671,0,333.453,0.727227,0.471228,9.09779e-05,0,0,0
9315.05,0.865952,0.000592732,0,336.167,0.714851,0.447807,1.58362e-05,0,0,0
9750.43,1.3049,0.387849,0,336.897,0.702201,0.427302,7.46195e-05,0,0,0
10196.7,1.70811,0.220673,0,338.621,0.689234,0.405768,0.000107339,0,0,0
10654.1,2.11266,-0.104153,0,338.961,0.676009,0.386218,6.49068e-05,0,0,0
11123,2.10533,-0.316667,0,339.453,0.662751,0.367185,4.55387e-05,0,0,0
11603.5,1.83819,-0.205595,0,339.833,0.648763,0.34767,2.38178e-05,0,0,0
12096.1,1.73583,-0.151866,0,343.427,0.634568,0.325458,1.52153e-05,0,0,0
12601,1.99086,-0.427147,0,347.928,0.620412,0.303682,2.10058e-06,0,0,0
13118.5,1.98438,-0.800582,0,351.451,0.605951,0.283376,4.05763e-06,0,0,0
13649,1.84583,-0.973538,0,357.533,0.591373,0.262155,0,0,0,0
14192.7,1.43086,-0.648635,0,362.547,0.576599,0.242641,0,0,0,0
14750.1,1.10397,-0.83804,0,366.81,0.56165,0.22459,0,0,0,0
15321.3,0.867114,-1.00944,0,372.781,0.546616,0.206517,0,0,0,0
15906.8,0.890182,-0.111156,0,382.842,0.53151,0.187451,0,0,0,0
16507,0.367691,0.219302,0,397.322,0.516501,0.168162,0,0,0,0
17122.2,0.63394,-0.159997,0,413.684,0.501722,0.150209,0,0,0,0
17752.7,1.01328,0.794063,0,425.977,0.486985,0.135401,0,0,0,0
18399.1,0.777035,0.592971,0,436.526,0.472383,0.122444,0,0,0,0
19061.5,0.0122088,0.864642,0,459.907,0.458057,0.107623,0,0,0,0
19740.6,-0.052612,0.940989,0,477.468,0.443939,0.0958515,0,0,0,0
20436.6,-0.15207,0.790246,0,496,0.430045,0.0852362,0,0,0,0
21150,-0.224047,1.20593,0,516.238,0.416161,0.0754094,0,0,0,0
21881.2,0.367711,1.08848,0,533.931,0.402708,0.0671855,0,0,0,0
22630.8,0.645274,1.14737,0,557.612,0.38934,0.0591402,2.94135e-06,0,0,0
23399,0.624837,1.71673,0,587.483,0.37632,0.0515742,1e-05,0,0,0
50,0,0,0,84.7143,0.998364,1.23094,0.00461714,0,0,0
202.5,0,0,0,296.738,0.993357,1.12559,0.0160717,0,0,0
410.063,-0,-0,0,298.444,0.986656,1.102,0.0150647,0,0,0
622.814,-0,-0,0,300.936,0.979828,1.07545,0.0141992,0,0,0
840.884,-0,-0,0,302.159,0.972852,1.05268,0.0139065,0,0,0
1064.41,-0,-0,0,304.193,0.96571,1.02461,0.0151889,0,0,0
1293.52,-0,-0,0,305.781,0.958449,0.999849,0.0153223,0,0,0
1528.35,-0,-0,0,307.152,0.951011,0.976544,0.015233,0,0,0
1769.06,-0.0542971,-0.0972564,0,307.961,0.943407,0.957957,0.01298,0,0,0
2015.79,-0.0523954,-0.328963,0,308.79,0.935635,0.942572,0.00842746,0,0,0
2268.68,-0.0357188,-0.410119,0,309.301,0.927632,0.921618,0.00796897,0,0,0
2527.9,0.0279706,-0.454533,0,309.811,0.919455,0.900724,0.00757802,0,0,0
2793.6,0.0905502,-0.429925,0,310.222,0.911234,0.880064,0.00719749,0,0,0
3065.94,0.145803,-0.388385,0,310.632,0.902696,0.858788,0.00680694,0,0,0
3345.09,0.271613,-0.417225,0,311.439,0.893968,0.837649,0.00569105,0,0,0
3631.21,0.0784669,-0.519961,0,312.343,0.88504,0.816813,0.00386075,0,0,0
3924.5,-0.473978,-0.309152,0,316.39,0.87593,0.789838,0.000678441,0,0,0
4225.11,-0.506919,0.0540877,0,318.163,0.866679,0.764909,0.000617228,0,0,0
4533.24,-0.405217,0.060936,0,320.007,0.857297,0.740168,0.000710693,0,0,0
4849.07,-0.318179,0.188369,0,320.413,0.847713,0.718573,0.000710623,0,0,0
5172.79,0.354432,0.228579,0,321.558,0.838122,0.696399,0.000552297,0,0,0
5504.61,0.027757,-0.474224,0,322.732,0.827998,0.673273,0.000390013,0,0,0
5844.73,-0.427498,-0.0577324,0,323.923,0.817443,0.649541,0.000237707,0,0,0
6193.35,-0.236084,-0.147027,0,325.156,0.807145,0.627089,0.00015422,0,0,0
6550.68,-0.081186,-0.147696,0,326.434,0.796386,0.604033,7.96646e-005,0,0,0
6916.95,0.0210918,-0.0744721,0,327.251,0.785461,0.582114,9.88298e-005,0,0,0
7292.37,0.181218,0.0937826,0,327.99,0.774397,0.560596,0.000141911,0,0,0
7677.18,0.199894,0.299774,0,329.336,0.762947,0.537776,0.000203461,0,0,0
8071.61,0.440237,0.286992,0,330.995,0.751253,0.514713,0.000239617,0,0,0
8475.9,0.648326,0.0452625,0,332.23,0.739267,0.492699,0.000151656,0,0,0
8890.3,0.536799,-0.219671,0,333.453,0.727227,0.471227,9.09776e-005,0,0,0
9315.05,0.865954,0.000594957,0,336.167,0.714851,0.447806,1.5836e-005,0,0,0
9750.43,1.3049,0.387849,0,336.897,0.702201,0.427302,7.46198e-005,0,0,0
10196.7,1.70812,0.220672,0,338.621,0.689233,0.405768,0.000107339,0,0,0
10654.1,2.11267,-0.104155,0,338.961,0.676009,0.386218,6.49066e-005,0,0,0
11123,2.10533,-0.316667,0,339.453,0.662751,0.367185,4.55386e-005,0,0,0
11603.5,1.83819,-0.205594,0,339.833,0.648763,0.347669,2.38177e-005,0,0,0
12096.1,1.73584,-0.151866,0,343.427,0.634568,0.325458,1.52152e-005,0,0,0
12601,1.99086,-0.427149,0,347.928,0.620412,0.303682,2.10054e-006,0,0,0
13118.5,1.98438,-0.800584,0,351.451,0.605951,0.283376,4.05753e-006,0,0,0
13649,1.84583,-0.973536,0,357.533,0.591373,0.262155,0,0,0,0
14192.7,1.43086,-0.648636,0,362.547,0.576599,0.242641,0,0,0,0
14750.1,1.10396,-0.83804,0,366.81,0.56165,0.22459,0,0,0,0
15321.3,0.867113,-1.00945,0,372.781,0.546616,0.206517,0,0,0,0
15906.8,0.890181,-0.111154,0,382.842,0.53151,0.187451,0,0,0,0
16507,0.367692,0.219302,0,397.322,0.516501,0.168162,0,0,0,0
17122.2,0.63394,-0.160001,0,413.684,0.501722,0.150209,0,0,0,0
17752.7,1.01328,0.794075,0,425.977,0.486985,0.135401,0,0,0,0
18399.1,0.777041,0.592963,0,436.526,0.472383,0.122444,0,0,0,0
19061.5,0.0122105,0.864647,0,459.907,0.458057,0.107623,0,0,0,0
19740.6,-0.052615,0.940985,0,477.468,0.443939,0.0958514,0,0,0,0
20436.6,-0.152067,0.790255,0,496,0.430045,0.0852361,0,0,0,0
21150,-0.224042,1.20594,0,516.238,0.416161,0.0754093,0,0,0,0
21881.3,0.367712,1.08848,0,533.931,0.402707,0.0671855,0,0,0,0
22630.8,0.645277,1.14737,0,557.612,0.38934,0.0591401,2.9415e-006,0,0,0
23399.1,0.624836,1.71672,0,587.483,0.37632,0.0515741,1e-005,0,0,0
