998;172;19.4;19.4;100;14.42;125;3;292.7;333.8;295.2
985;285;20.8;20.8;100;15.97;172;18;295.2;341.2;298
982.8;305;21.1;20.9;99;16.14;180;20;295.7;342.2;298.5
975;374;22;21.4;96;16.76;183;20;297.3;346;300.3
948.8;610;20.8;20.1;96;15.91;195;18;298.4;344.9;301.3
944;654;20.6;19.9;96;15.76;195;18;298.6;344.6;301.4
935;737;20.2;17.8;86;13.91;195;17;299;339.8;301.5
925;830;19.4;17.6;89;13.88;195;17;299.1;339.8;301.6
916;914;18.8;17.4;92;13.88;195;18;299.4;340.1;301.8
896;1104;17.4;17.1;98;13.88;204;18;299.8;340.6;302.3
884;1219;16.6;16.4;98;13.41;210;18;300.2;339.7;302.6
852.9;1524;14.6;14.4;99;12.23;240;20;301.1;337.3;303.3
850;1553;14.4;14.2;99;12.12;230;17;301.2;337.1;303.4
849;1563;14.4;14.2;99;12.13;230;17;301.3;337.3;303.5
829;1765;13.6;12.6;94;11.18;230;18;302.5;335.9;304.6
822.7;1829;13.4;10;80;9.46;230;18;303;331.4;304.7
816;1898;13.2;7.2;67;7.87;227;18;303.5;327.3;304.9
811;1950;13;10.2;83;9.72;224;18;303.8;333.1;305.6
810;1960;13;9.7;80;9.41;224;18;303.9;332.3;305.6
807;1992;13.4;5.4;58;7.02;222;17;304.6;326.1;305.9
804;2023;13.8;1.8;44;5.45;220;17;305.4;322.3;306.4
803;2034;14;1;41;5.15;220;17;305.7;321.8;306.7
798;2086;13.4;7.4;67;8.16;217;17;305.6;330.5;307.1
793.5;2134;13.2;7;66;7.98;215;17;305.9;330.3;307.4
773;2354;12.2;5.2;62;7.22;204;13;307.1;329.4;308.5
765.3;2438;11.5;5.2;65;7.3;200;11;307.2;329.7;308.6
752;2584;10.2;5.2;71;7.43;212;13;307.4;330.3;308.8
745;2662;9.8;3.8;66;6.79;218;15;307.8;328.8;309
737.8;2743;9.2;3.2;66;6.58;225;16;308;328.4;309.2
708;3084;6.8;0.8;66;5.76;209;12;309;327;310.1
700;3177;6;1;70;5.91;205;11;309.1;327.6;310.2
685;3353;4.3;0.6;77;5.86;205;11;309.2;327.5;310.3
661;3643;1.6;-0.1;88;5.78;262;9;309.2;327.4;310.3
659.8;3658;1.6;-0.1;89;5.81;265;9;309.4;327.6;310.5
651;3766;1.4;0.2;92;6;269;8;310.4;329.2;311.5
649;3791;1.4;1.2;99;6.47;270;8;310.6;331;311.9
627;4068;-0.9;-0.9;100;5.75;282;6;311.1;329.2;312.2
625;4093;-0.5;-0.6;99;5.9;283;6;311.8;330.5;312.9
622;4132;0;-6;64;3.95;284;6;312.8;325.6;313.6
618;4184;0;-7;59;3.68;287;6;313.4;325.4;314.1
611.5;4267;-0.7;-8;58;3.45;290;5;313.6;324.9;314.3
575;4756;-4.5;-13.5;49;2.36;346;9;314.7;322.6;315.1
569;4839;-4.7;-15.7;42;1.99;356;10;315.4;322.1;315.8
566.2;4877;-5;-16;42;1.95;0;10;315.4;322;315.8
544.5;5182;-7.8;-18.2;43;1.68;10;14;315.6;321.4;316
529;5406;-9.9;-19.9;44;1.5;6;9;315.8;321;316.1
515;5613;-10.3;-25.3;28;0.96;3;4;317.7;321.1;317.9
503.2;5791;-11.1;-26.1;28;0.91;0;0;318.9;322.2;319.1
500;5840;-11.3;-26.3;28;0.9;170;3;319.2;322.4;319.4
498;5871;-11.5;-26.5;28;0.89;178;3;319.3;322.5;319.5
483.4;6096;-13.1;-28.1;27;0.78;235;3;320;322.9;320.2
460;6474;-15.9;-30.9;26;0.64;232;6;321.1;323.5;321.3
453;6589;-16.9;-27.9;38;0.86;231;7;321.3;324.4;321.5
432;6943;-19.7;-31.7;34;0.63;228;9;322.1;324.5;322.3
416;7222;-21.5;-31.5;40;0.66;226;11;323.3;325.8;323.4
410.8;7315;-22.3;-32.3;40;0.62;225;12;323.4;325.7;323.5
400;7510;-24.1;-34.1;39;0.54;235;11;323.6;325.6;323.7
394;7620;-25.2;-34.9;40;0.5;245;9;323.6;325.5;323.7
377;7939;-28.3;-37.3;42;0.41;245;11;323.6;325.1;323.6
367;8132;-29.9;-38.9;41;0.36;245;12;323.9;325.3;324
362;8230;-30.8;-37.8;50;0.41;245;12;324.1;325.6;324.1
353;8409;-32.3;-35.9;70;0.51;245;13;324.3;326.2;324.4
346.7;8534;-33.4;-37.4;67;0.44;245;14;324.6;326.2;324.6
323;9030;-37.5;-43.5;53;0.25;249;15;325.5;326.5;325.5
317.7;9144;-37.2;-46.2;39;0.19;250;15;327.4;328.2;327.4
316;9182;-37.1;-47.1;35;0.17;251;15;328.1;328.8;328.1
304;9449;-38.8;-53.9;19;0.08;260;15;329.3;329.7;329.3
302;9494;-39.1;-55.1;17;0.07;260;16;329.5;329.8;329.5
300;9540;-39.7;-55.7;17;0.07;260;16;329.3;329.6;329.3
265.2;10363;-46.8;-62.8;14;0.03;230;15;330.8;330.9;330.8
261;10469;-47.7;-63.7;14;0.03;244;15;330.9;331.1;330.9
253.2;10668;-49.3;-64.5;15;0.03;270;16;331.5;331.6;331.5
250;10750;-49.9;-64.9;15;0.02;265;16;331.8;331.9;331.8
230.4;11278;-54.4;-67.1;19;0.02;260;17;332.8;332.9;332.8
216;11694;-57.9;-68.9;23;0.02;262;24;333.5;333.6;333.5
200;12180;-60.1;-71.1;22;0.01;265;32;337.4;337.5;337.4
187;12596;-62.3;-72.3;25;0.01;272;38;340.4;340.5;340.4
181;12797;-61.7;-71.7;25;0.01;275;40;344.6;344.6;344.6
171;13147;-63.5;-73.5;25;0.01;281;45;347.2;347.3;347.2
167;13292;-62.9;-72.9;25;0.01;283;47;350.6;350.7;350.6
163.8;13411;-63.6;-73.7;24;0.01;285;49;351.3;351.4;351.3
161;13516;-64.3;-74.3;24;0.01;280;48;351.9;352;351.9
155;13748;-62.3;-72.3;25;0.01;275;44;359.2;359.2;359.2
150;13950;-62.9;-72.9;25;0.01;270;40;361.5;361.6;361.5
148.3;14021;-62.7;-72.7;25;0.01;265;39;363.1;363.2;363.1
147;14075;-62.5;-72.5;25;0.01;266;39;364.3;364.4;364.3
140;14377;-60.7;-71.7;22;0.02;274;41;372.6;372.7;372.6
134.4;14630;-60.7;-71.7;22;0.02;280;43;376.9;377;376.9
128;14935;-60.7;-71.7;22;0.02;265;35;382.2;382.4;382.3
125;15082;-60.7;-71.7;22;0.02;263;34;384.8;384.9;384.9
121.8;15240;-61.3;-72;23;0.02;260;33;386.5;386.6;386.5
116;15545;-62.5;-72.6;25;0.02;275;31;389.8;389.9;389.8
115;15599;-62.7;-72.7;25;0.02;274;32;390.4;390.5;390.4
108;15983;-65.5;-75.5;24;0.01;270;37;392.2;392.3;392.2
102;16330;-66.1;-76.1;23;0.01;266;42;397.5;397.6;397.5
100;16450;-67.1;-76.1;27;0.01;265;44;397.8;397.9;397.8
